Object ID,speckle_type,Type,Пользовательский.Width,Пользовательский.NetArea,Пользовательский.Height,Пользовательский.Depth
0646f904c6b626588a881a6f81d21c8d,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
08dd97bc38404653bb5be4d57863701e,IFCFURNISHINGELEMENT,M_Dresser: 1220 x 1830 x 0610mm,1220,"6,499025025",1830,610
1040b1fefd8fff5248571156c7d0eea7,IFCFURNISHINGELEMENT,M_Counter Top: 600mm Depth,,"0,48689548",900,625
105298214f115b14d9dbaa9b07e25f66,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
15cfda84ae2253fda72737c9d7fc819d,IFCFURNISHINGELEMENT,M_Base Cabinet-Single Door: 500mm,500,"2,643487495",860,600
1647131dc460527a587c5ca146bdfff9,IFCFURNISHINGELEMENT,M_Bed-Box: 1525 x 2007mm - Queen,1525,"6,326721352",,
224c3d9b9e107ce0b90ef4a619b821fa,IFCFURNISHINGELEMENT,M_Cabinet-File 2 Drawer: 0380 x 0457mm,380,"1,010536263",734,457
29e5b55079fe041cf615c475d73490b1,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
387298ae18ac53ecf5420cf8f305cf20,IFCFURNISHINGELEMENT,M_Base Cabinet-Corner Unit-Angled: 900mm,900,"4,248611301",860,900
45303056b36cd5f2247bf82d25be7283,IFCFURNISHINGELEMENT,M_Chair-Breuer: M_Chair-Breuer,,"0,490261541",,
48fe1d7137f72f2bc8e0715e4295d656,IFCFURNISHINGELEMENT,M_Base Cabinet-Single Door: 500mm,500,"2,643487495",860,600
4dfdf907ba4ee3c9f8b35e15c03c0578,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
5dc981aa8cf2cd556dad793996984855,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
5eeda4ecd6002d62d1c54dc965001498,IFCFURNISHINGELEMENT,M_Chair-Executive: M_Chair-Executive,,"0,971982922",,
609e61f35145dc5e416be22637060994,IFCFURNISHINGELEMENT,M_Desk: 1525 x 762mm,1525,"4,284918341",762,762
61191b6a91535e2fa14f4a8fa7dfbbef,IFCFURNISHINGELEMENT,M_Counter Top-Island: 1220mm Depth,,"2,449512468",900,"626,0631705"
62a55f73fc70ea3af4db8441f641bc7c,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
641756a2d81b8d01c0b8b89ef0ee77c2,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door Sink Unit: 1200mm,1200,"5,099444562",860,600
69001048de99099b461bbbc9d096fb18,IFCFURNISHINGELEMENT,M_Counter Top: 600mm Depth,,"0,48689548",900,625
6b091d7b28bb39d1f2d2dc3bcb8d21db,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
6e1bc38786999049ca1fcb9f64e40297,IFCFURNISHINGELEMENT,M_Cabinet-File 2 Drawer: 0380 x 0457mm,380,"1,010536263",734,457
716493f5cd4599f3969236a1153a3296,IFCFURNISHINGELEMENT,M_Chair-Breuer: M_Chair-Breuer,,"0,490261541",,
71981195eb5d9bb2e62c70b2794d3d7e,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
71fea972e46ff8d1e753b42a35ee24f8,IFCFURNISHINGELEMENT,M_Bed-Standard: 0965 x 1905mm - Twin,965,"5,213474977",,
742cd0eda4df8edeb5868ff7d39bdd04,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
77003bcc41f1719f83c919144fd97bcc,IFCFURNISHINGELEMENT,M_Chair-Breuer: M_Chair-Breuer,,"0,490261541",,
7b5a00e6ac6b50c4d331dc1b764e2b64,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
830b0fc9155da4571bb93e4f87b27c48,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
83ad8357c7521c6d8e19ffa99c43cc3d,IFCFURNISHINGELEMENT,M_Dresser: 1220 x 1830 x 0610mm,1220,"6,499025025",1830,610
8581e35c5532f901a81ec0d1350279a9,IFCFURNISHINGELEMENT,M_Bed-Standard: 0965 x 1905mm - Twin,965,"5,213474977",,
8f945521677632b7c1c5db3a7ef5b5fa,IFCFURNISHINGELEMENT,M_TV Stand: M_TV Stand,1100,"1,716229027",500,460
901d248be7329e8cd36e8a9fbe475212,IFCFURNISHINGELEMENT,M_Bed-Standard: 0965 x 1905mm - Twin,965,"5,213474977",,
950897a6c975e208341eec54d0e3a3eb,IFCFURNISHINGELEMENT,M_Chair-Breuer: M_Chair-Breuer,,"0,490261541",,
953afe51597eeaf1ae2957e0b56ae7de,IFCFURNISHINGELEMENT,M_Cabinet-File 2 Drawer: 0380 x 0457mm,380,"1,010536263",734,457
95a04a0005c715c330402018998badad,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
9843f1333a93d7b8d5652f825fc1b8e3,IFCFURNISHINGELEMENT,M_Chair-Breuer: M_Chair-Breuer,,"0,490261541",,
a6025524a167384ba8cdf4879e8811f9,IFCFURNISHINGELEMENT,M_Sofa-Corbu: Sofa,1675,"4,958258103",625,725
a6364fe9745ee140f1797bc36763e85a,IFCFURNISHINGELEMENT,M_Desk: 1525 x 762mm,1525,"4,284918341",762,762
a9ade42450aca543358e73c02ff7b3ce,IFCFURNISHINGELEMENT,M_Chair-Executive: M_Chair-Executive,,"0,971982922",,
ad882f301a9c4778fc1c79d65f644871,IFCFURNISHINGELEMENT,M_Counter Top w Sink: 600mm Depth,,"0,70101782",900,625
b0445dfe9f16ce4b9ea3d686e6353b88,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
b0eaaaaabb4c97a3bd5108f9eeea2545,IFCFURNISHINGELEMENT,M_TV - Flat Screen: 0810mm,,"1,103960881",,
b3cb6e2785fd20165fbd32c341bc8af3,IFCFURNISHINGELEMENT,M_Table-Dining: 0762 x 2134mm,762,"2,29341426",560,
b7100a35541232f329e7e8b2d9f3ad4f,IFCFURNISHINGELEMENT,M_Desk: 1525 x 762mm,1525,"4,284918341",762,762
b82af5439a562d460e0ff2235d3d2af6,IFCFURNISHINGELEMENT,M_Counter Top: 600mm Depth,,"0,48689548",900,625
b8d4096ce648551d768645e7ccf9c85c,IFCFURNISHINGELEMENT,M_Dresser: 1220 x 1830 x 0610mm,1220,"6,499025025",1830,610
bc3c9761a16375ebb4f97b1972dbcb02,IFCFURNISHINGELEMENT,M_Chair-Corbu: Chair,990,"3,225582317",625,725
c2d93c9d0b9f205fd412a837c6504420,IFCFURNISHINGELEMENT,M_Chair-Breuer: M_Chair-Breuer,,"0,490261541",,
c48e6e45afc7f271164fba72d0477808,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
ca49682f3c590dae5e4675262943a807,IFCFURNISHINGELEMENT,M_Dresser: 1220 x 1830 x 0610mm,1220,"6,499025025",1830,610
cae64ec4ec40a276f7412371711b2258,IFCFURNISHINGELEMENT,M_Base Cabinet-Single Door: 500mm,500,"2,643487495",860,600
cb89fcf5179f38194e43ab68ee1bff4e,IFCFURNISHINGELEMENT,M_Counter Top: 600mm Depth,,"0,94685548",900,625
d066dbe8398fbc1e64802b74d28e12a3,IFCFURNISHINGELEMENT,M_Chair-Breuer: M_Chair-Breuer,,"0,490261541",,
d0a2532d0bf7df827dc6b652108f950a,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
d0e1b9a227a3454192e729cf580f35d5,IFCFURNISHINGELEMENT,M_Counter Top: 600mm Depth,,"0,48689548",900,625
d121d4befc65e98fb6123cb12e188a09,IFCFURNISHINGELEMENT,M_Entertainment center: 1830 x 1830 x 0610mm,1830,"13,30776821",1830,610
d68779858abe8bce7d6abdef44d3110d,IFCFURNISHINGELEMENT,M_Table-Dining Oval: 0915 x 1830mm,915,"2,186817079",,
d94fe9f7c910d32d38f323f3e07f53b0,IFCFURNISHINGELEMENT,M_Chair-Corbu: Chair,990,"3,225582317",625,725
da45630db73504af5ab835cc04a6a7b3,IFCFURNISHINGELEMENT,M_Dresser: 1220 x 1830 x 0610mm,1220,"6,499025025",1830,610
dd1475d472abd601e993174b6564a9ea,IFCFURNISHINGELEMENT,M_Chair-Breuer: M_Chair-Breuer,,"0,490261541",,
dd5af61af2d5bfe98d99766a6dd41c98,IFCFURNISHINGELEMENT,M_Dresser: 1220 x 1830 x 0610mm,1220,"6,499025025",1830,610
e0fe814a4aa09e7b25bebc93254d1c58,IFCFURNISHINGELEMENT,M_Counter Top: 600mm Depth,,"0,94685548",900,625
e7c74716a27966d0105d51c99517ba19,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
e99319356f88181498bde55937c7ddf1,IFCFURNISHINGELEMENT,M_Counter Top-L Shaped 2: 600mm Depth,,"1,022541753",900,625
eb24a7b55cfe7723a0457e0f6e4a2fa7,IFCFURNISHINGELEMENT,M_Dresser: 1220 x 1830 x 0610mm,1220,"6,499025025",1830,610
ec39941537666ae80ce9c6ed7fed2de2,IFCFURNISHINGELEMENT,M_Counter Top: 600mm Depth,,"0,94685548",900,625
f54c5d00dfe38b74103f3292c75edb22,IFCFURNISHINGELEMENT,M_Counter Top: 600mm Depth,,"0,48689548",900,625
fa966805b0942b8348992317b6a9584a,IFCFURNISHINGELEMENT,M_Chair-Executive: M_Chair-Executive,,"0,971982922",,
fd4380f6762a8f723610b86d9c5ec333,IFCFURNISHINGELEMENT,M_Cabinet-File 2 Drawer: 0380 x 0457mm,380,"1,010536263",734,457
fdbb6a60cbac8386f43b4ea681f37fe5,IFCFURNISHINGELEMENT,M_Dresser: 1220 x 1830 x 0610mm,1220,"6,499025025",1830,610
fe0f93c699b86b21884f7d0c251f775c,IFCFURNISHINGELEMENT,M_Base Cabinet-Double Door & 2 Drawer: 600mm,600,"2,994916318",860,600
