Version Object ID,URL Type,speckle_type,Object ID,Model URL,data,Размеры.Площадь,Размеры.Объем,Прочее.Тип,Прочее.Код основы,Прочее.Высота верхнего бруса
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,1c912fa9cff55d4fa435fc06ae14179b,https://app.speckle.systems/streams/0082eaa837,[Record],"19,6595632","2,554770872",ventilator 1'9 x 2'6: ventilator 1'9 x 2'6,"Базовая стена: 10""","7,5"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,316823db2d0aa2266562cdcfcdba2725,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,33c782cd11b3210c0f0497153c43b941,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,35e674a215866d6704c7fdc02df421d5,https://app.speckle.systems/streams/0082eaa837,[Record],"19,6595632","2,554770872",ventilator 1'9 x 2'6: ventilator 1'9 x 2'6,"Базовая стена: 10""","7,5"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,4c551475aa3468323ea6f347d6a98c21,https://app.speckle.systems/streams/0082eaa837,[Record],"19,6595632","2,554770872",ventilator 1'9 x 2'6: ventilator 1'9 x 2'6,"Базовая стена: 10""","7,5"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,576d0de424fd6178f70f392444011782,https://app.speckle.systems/streams/0082eaa837,[Record],"19,6595632","2,554770872",ventilator 1'9 x 2'6: ventilator 1'9 x 2'6,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,587dba3ff090f02319f6ab6468b91c5e,https://app.speckle.systems/streams/0082eaa837,[Record],"53,48128663","3,073119779",ALUMINIUM 6X4.5 - Copy: ALUMINIUM 6X4.5 - Copy,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,60d99a38a6c67f3bf4dce1d306bab145,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,6fc93dac9d468a6c9955a33aed316bbf,https://app.speckle.systems/streams/0082eaa837,[Record],"53,48128663","3,073119779",ALUMINIUM 6X4.5 - Copy: ALUMINIUM 6X4.5 - Copy,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,7826fd5f79d676d132e2fea36e0327e0,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,79f37134e8b09889b5ca9f5081e532cb,https://app.speckle.systems/streams/0082eaa837,[Record],"17,28714058","1,013467933",window 3'x4': window 3'x4',"Базовая стена: Generic - 5""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,7f7b86d078f658d61c3e7ea9845533b6,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""","7,5"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,856710355c952fca0d34bb5d2408f637,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,9239b146f685969788f2cf49f6f354ed,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,b4d1af25fa1d06474d985c8dcc8fc790,https://app.speckle.systems/streams/0082eaa837,[Record],"53,48128663","3,073119779",ALUMINIUM 6X4.5 - Copy: ALUMINIUM 6X4.5 - Copy,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,cfb0380cf02bb888f83fcef8d8e8908a,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""","7,5"
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,d97a9f343cf68863a9b76904719f2e68,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,dc117aeaf79da83720bdc86b0a862e97,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,dcbad039eff2854406776fc0a39507bd,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,e86557a24cd64ef24ca1f0bf2873e25d,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,e978a105f91a372551635ec6b53409d9,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,f18eb5f7d182f98991b7448e19586005,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
1545fc86e4d0655ed6c6e549ff65a254,Branch,IFCWINDOW,f73051c751612e714b3cf301a149e0af,https://app.speckle.systems/streams/0082eaa837,[Record],"94,62131559","5,669623424",ALUMINIUM 6X4.5: ALUMINIUM 6X4.5,"Базовая стена: 10""",7
